train/reward_min,train/learning_rate,time/time_elapsed,train/std,train/reward_mean,train/reward_max,train/entropy_loss,train/explained_variance,train/value_loss,train/n_updates,train/reward,train/policy_loss,time/fps,time/iterations,time/total_timesteps
-2.5457997,5e-05,7806,1.500109314918518,-0.0035751424729824066,2.4517446,-52.90390396118164,0.017812788486480713,3.8538973331451416,118299,-0.87104076,51.29917526245117,242,118300,1892800
-8.096918,5e-05,7812,1.5004709959030151,1.2773276567459106,8.924034,-52.911163330078125,-0.0009921789169311523,223.00216674804688,118399,6.522774,619.9337158203125,242,118400,1894400
-3.373283,5e-05,7819,1.5011382102966309,0.5881662964820862,3.8987575,-52.92340850830078,0.003021061420440674,80.01148986816406,118499,-0.31374606,403.5892333984375,242,118500,1896000
-15.962373,5e-05,7833,1.5014101266860962,-0.28683382272720337,11.065653,-52.92945098876953,0.05162113904953003,352.7955322265625,118599,1.4899207,-868.3200073242188,242,118600,1897600
-5.556361,5e-05,7840,1.5016361474990845,0.22599104046821594,4.5981913,-52.93389129638672,0.0033066868782043457,7.802750110626221,118699,-0.6391883,-37.20290756225586,242,118700,1899200
-1.8158934,5e-05,7846,1.5017120838165283,0.006918080151081085,2.7600908,-52.93527603149414,-3.8475213050842285,44.9432487487793,118799,-1.5394274,323.0428771972656,242,118800,1900800
-11.684166,5e-05,7853,1.5023386478424072,0.13438200950622559,7.105464,-52.94739532470703,0.012679994106292725,144.97520446777344,118899,7.105464,87.79998779296875,242,118900,1902400
-3.633111,5e-05,7859,1.5025429725646973,0.0012600310146808624,2.5803611,-52.95122528076172,0.05164802074432373,14.08428955078125,118999,-0.5101767,154.73703002929688,242,119000,1904000
-5.634353,5e-05,7866,1.5029325485229492,1.0442321300506592,7.4626184,-52.959407806396484,0.008738398551940918,186.0769805908203,119099,1.7227414,564.5625,242,119100,1905600
-2.9027426,5e-05,7872,1.5032345056533813,0.543720543384552,4.373783,-52.96481704711914,0.0,72.54425811767578,119199,-2.6921585,-313.33740234375,242,119200,1907200
-8.743435,5e-05,7879,1.503562092781067,-0.5000902414321899,7.9457674,-52.970787048339844,0.001559138298034668,616.335693359375,119299,1.7325579,-353.1370849609375,242,119300,1908800
-2.9018734,5e-05,7885,1.5041097402572632,0.620930016040802,3.9279282,-52.98171615600586,0.047056376934051514,12.018059730529785,119399,-0.44608125,-170.71995544433594,242,119400,1910400
-12.632654,5e-05,7892,1.5045231580734253,-0.976762592792511,6.8428564,-52.989742279052734,-0.015486598014831543,34.15005874633789,119499,0.85980326,-246.9940185546875,242,119500,1912000
-6.690304,5e-05,7898,1.5051343441009521,-0.8869751691818237,3.9498563,-53.000526428222656,5.960464477539063e-08,10.20442008972168,119599,-2.246212,112.76842498779297,242,119600,1913600
-1.9249338,5e-05,7905,1.505397081375122,-0.23426789045333862,0.7454295,-53.00577163696289,0.0,1.48987877368927,119699,-1.9249338,-46.82490158081055,242,119700,1915200
-9.400457,5e-05,7911,1.5060391426086426,0.9892576932907104,6.8985167,-53.018985748291016,0.0456005334854126,127.36251831054688,119799,5.364894,-524.9428100585938,242,119800,1916800
-4.5594463,5e-05,7918,1.5063326358795166,-0.11272066831588745,5.8475266,-53.02423858642578,-0.07913637161254883,3.9433979988098145,119899,3.179717,-88.93177032470703,242,119900,1918400
-9.690052,5e-05,7924,1.5066978931427002,-0.3347725570201874,6.7803936,-53.03131866455078,0.0,53.113243103027344,119999,-2.9627569,-367.5677185058594,242,120000,1920000
-3.5103965,5e-05,7931,1.5069117546081543,-0.7086208462715149,1.0577625,-53.036216735839844,0.0486183762550354,70.25142669677734,120099,-1.3846714,385.079345703125,242,120100,1921600
-7.391153,5e-05,7937,1.5072638988494873,1.860332727432251,12.622453,-53.041751861572266,-0.05691981315612793,5.375463008880615,120199,-0.3750666,0.06670999526977539,242,120200,1923200
-1.8826606,5e-05,7944,1.5075910091400146,0.2103470414876938,3.79503,-53.049686431884766,-0.0006494522094726562,3.2890584468841553,120299,-0.22988848,57.58246994018555,242,120300,1924800
-20.43063,5e-05,7950,1.5080453157424927,-1.5015332698822021,15.272761,-53.05759048461914,1.1920928955078125e-07,180.17982482910156,120399,-12.406933,375.2950134277344,242,120400,1926400
-2.6732326,5e-05,7957,1.5084586143493652,0.947817862033844,5.974837,-53.065738677978516,-0.04310488700866699,85.57257080078125,120499,0.07783395,-463.59747314453125,242,120500,1928000
-25.138317,5e-05,7963,1.5084888935089111,-0.046602606773376465,24.407948,-53.066078186035156,0.00028264522552490234,4040.39208984375,120599,15.602987,2614.27099609375,242,120600,1929600
-7.3088903,5e-05,7970,1.5090906620025635,1.2537140846252441,9.717838,-53.07769012451172,0.02948540449142456,34.47872543334961,120699,7.1839366,-8.435178756713867,242,120700,1931200
-3.6409593,5e-05,7976,1.5093141794204712,-0.6555882692337036,2.197193,-53.081966400146484,0.1932361125946045,0.6638160347938538,120799,-0.788985,25.896644592285156,242,120800,1932800
-1.5033159,5e-05,7983,1.5097081661224365,1.2362802028656006,6.3096476,-53.08956527709961,0.014686763286590576,67.29593658447266,120899,2.0848007,-266.63067626953125,242,120900,1934400
-2.9012692,5e-05,7989,1.510218858718872,0.3997713327407837,4.189308,-53.100059509277344,0.0,15.616737365722656,120999,1.8787805,163.7921905517578,242,121000,1936000
-7.2210298,5e-05,7996,1.5105392932891846,0.5515763163566589,7.291377,-53.10550308227539,-1.1920928955078125e-07,40.88032150268555,121099,-1.705078,50.07854080200195,242,121100,1937600
-4.120766,5e-05,8002,1.510886311531067,-0.1700420379638672,2.8696141,-53.112545013427734,0.055805981159210205,12.270772933959961,121199,-0.32152423,-136.55357360839844,242,121200,1939200
-13.061148,5e-05,8009,1.5114037990570068,0.06424395740032196,16.120247,-53.12104034423828,0.01031792163848877,108.18485260009766,121299,1.3579347,216.99432373046875,242,121300,1940800
-3.3423154,5e-05,8015,1.5119916200637817,0.06987114250659943,3.4831378,-53.13326644897461,0.05274480581283569,53.59319305419922,121399,1.3000369,355.908447265625,242,121400,1942400
-18.575409,5e-05,8022,1.5122591257095337,-0.17963279783725739,26.817337,-53.13840103149414,0.009561598300933838,191.9580535888672,121499,-1.4450762,596.335693359375,242,121500,1944000
-6.188854,5e-05,8028,1.513034462928772,0.5910677909851074,9.936176,-53.153175354003906,5.960464477539063e-08,16.164634704589844,121599,2.157755,174.46258544921875,242,121600,1945600
-2.8035975,5e-05,8035,1.5132008790969849,-0.08357195556163788,2.227637,-53.15631103515625,-0.27041780948638916,7.206903457641602,121699,0.014352028,-44.63088607788086,242,121700,1947200
-5.7365594,5e-05,8041,1.5138509273529053,0.6855218410491943,9.2309675,-53.169063568115234,0.0030112266540527344,259.6462707519531,121799,0.4630871,682.3580932617188,242,121800,1948800
-1.09798,5e-05,8048,1.5141513347625732,0.22077803313732147,2.1103365,-53.174476623535156,0.058279335498809814,8.999967575073242,121899,0.014827561,-122.74472045898438,242,121900,1950400
-6.271566,5e-05,8054,1.5147171020507812,0.12915438413619995,5.222939,-53.18557357788086,-0.008015871047973633,14.379475593566895,121999,2.3609529,-171.568359375,242,122000,1952000
-3.5318935,5e-05,8061,1.5151824951171875,0.15422916412353516,2.960603,-53.19416046142578,0.15459048748016357,1.1677851676940918,122099,1.5210707,-20.926252365112305,242,122100,1953600
-3.0932448,5e-05,8067,1.515541911125183,1.70310640335083,7.4659953,-53.200862884521484,0.007382214069366455,32.98799133300781,122199,1.6535294,223.701904296875,242,122200,1955200
-6.4801726,5e-05,8074,1.5161386728286743,-0.1062907874584198,3.3093739,-53.21271514892578,0.013079941272735596,24.348480224609375,122299,0.7504938,-111.98820495605469,242,122300,1956800
-7.2083087,5e-05,8080,1.516327142715454,0.4397231638431549,6.0043693,-53.21633529663086,0.01284259557723999,759.4603271484375,122399,-1.4931501,1415.5775146484375,242,122400,1958400
-4.616063,5e-05,8087,1.5168136358261108,0.26374053955078125,4.47615,-53.225563049316406,0.03964942693710327,20.642704010009766,122499,-4.616063,193.2302703857422,242,122500,1960000
-0.63131285,5e-05,8093,1.5171549320220947,0.8683847188949585,2.896913,-53.23226547241211,-0.14241886138916016,8.848587036132812,122599,1.3662772,-107.82212829589844,242,122600,1961600
-8.28148,5e-05,8100,1.5179085731506348,0.6242300868034363,10.612038,-53.24675750732422,0.019822657108306885,263.43310546875,122699,-4.9544764,-757.4071044921875,242,122700,1963200
-2.3504424,5e-05,8107,1.5182240009307861,0.3369506597518921,3.1941936,-53.25265884399414,0.009538471698760986,7.482262134552002,122799,3.1941936,129.9986572265625,242,122800,1964800
-3.8261137,5e-05,8113,1.5185176134109497,1.9775773286819458,5.792757,-53.258419036865234,0.0006296634674072266,38.1084098815918,122899,5.792757,-284.6142578125,242,122900,1966400
-1.7064761,5e-05,8119,1.518752098083496,0.550377607345581,3.4367948,-53.261878967285156,0.09444063901901245,17.61288070678711,122999,0.25356406,18.7419490814209,242,123000,1968000
-10.279687,5e-05,8126,1.5192408561706543,0.47959983348846436,9.480176,-53.271915435791016,0.0,127.12649536132812,123099,0.25321406,506.7674560546875,242,123100,1969600
-1.1358314,5e-05,8133,1.5199097394943237,1.2549481391906738,5.851093,-53.28469467163086,-0.009067296981811523,1.5845947265625,123199,3.623084,-2.369917869567871,242,123200,1971200
-13.1674,5e-05,8139,1.5201221704483032,-1.6811296939849854,8.096284,-53.28888702392578,0.0036032795906066895,222.74452209472656,123299,8.096284,550.970458984375,242,123300,1972800
-2.9284685,5e-05,8146,1.5207799673080444,0.4507642388343811,5.201979,-53.30078887939453,1.7881393432617188e-07,15.364575386047363,123399,0.54940325,174.64559936523438,242,123400,1974400
-2.4680018,5e-05,8152,1.5211999416351318,0.31245797872543335,2.304681,-53.30944061279297,-1.4587948322296143,7.917210578918457,123499,0.19710876,77.52618408203125,242,123500,1976000
-16.064629,5e-05,8159,1.5216035842895508,-0.8509223461151123,16.802158,-53.316890716552734,0.0,31.689056396484375,123599,11.029758,-225.72299194335938,242,123600,1977600
-4.1142864,5e-05,8165,1.5218948125839233,0.09895586222410202,3.066762,-53.322723388671875,0.058055758476257324,18.456253051757812,123699,1.2638203,-209.1648406982422,242,123700,1979200
-2.944277,5e-05,8172,1.5224522352218628,1.1513792276382446,9.103661,-53.333290100097656,0.03791666030883789,45.442222595214844,123799,1.0006564,-288.4588623046875,242,123800,1980800
-5.331157,5e-05,8178,1.5229898691177368,-0.4188459813594818,3.4693875,-53.34351348876953,0.034236907958984375,9.413230895996094,123899,2.3487153,61.250457763671875,242,123900,1982400
-26.972286,5e-05,8185,1.523250699043274,-2.3179383277893066,11.341561,-53.34856414794922,-0.029120802879333496,628.4692993164062,123999,5.9859686,1217.5611572265625,242,124000,1984000
-2.2849739,5e-05,8191,1.523769497871399,0.32752400636672974,3.1109776,-53.357933044433594,0.02406865358352661,23.0272216796875,124099,-2.1565998,204.33819580078125,242,124100,1985600
-7.3038626,5e-05,8198,1.5241460800170898,0.2503356337547302,10.241181,-53.365509033203125,0.0,1142.2288818359375,124199,-7.3038626,-1709.0159912109375,242,124200,1987200
-2.498997,5e-05,8204,1.5245139598846436,0.3639061450958252,5.0815516,-53.372528076171875,0.006597936153411865,144.86534118652344,124299,2.5093625,571.930419921875,242,124300,1988800
-1.0368098,5e-05,8211,1.5248395204544067,-0.06905926018953323,0.94262254,-53.37805938720703,0.0031813979148864746,473.458984375,124399,0.2551293,-873.8935546875,242,124400,1990400
-4.6788945,5e-05,8217,1.525551676750183,-0.09224145114421844,7.1343,-53.392147064208984,0.013294339179992676,36.004146575927734,124499,-2.9929173,-79.46467590332031,242,124500,1992000
-1.337341,5e-05,8224,1.5256152153015137,0.010815136134624481,1.1158466,-53.393184661865234,-0.4500516653060913,1.898979902267456,124599,-0.7972616,31.644094467163086,242,124600,1993600
-3.1110902,5e-05,8230,1.526127815246582,0.5539109706878662,3.49656,-53.402462005615234,0.0032811760902404785,96.10808563232422,124699,0.7464808,-464.2747802734375,242,124700,1995200
-2.5107594,5e-05,8237,1.5265320539474487,0.8748681545257568,4.0331454,-53.410682678222656,0.0,36.009735107421875,124799,-0.013912322,-275.0841064453125,242,124800,1996800
-4.7889533,5e-05,8243,1.5265486240386963,0.7098885774612427,7.197197,-53.411624908447266,0.019266605377197266,104.00973510742188,124899,1.7716798,-136.2511749267578,242,124900,1998400
-1.5319668,5e-05,8250,1.527186393737793,0.2957015037536621,2.5753145,-53.42288589477539,0.06485676765441895,5.588951110839844,124999,-0.32392213,-102.0460205078125,242,125000,2000000
-4.9032116,5e-05,8256,1.5275964736938477,1.4518983364105225,12.25805,-53.430660247802734,0.0034740567207336426,312.9857482910156,125099,-3.4062233,543.1444091796875,242,125100,2001600
-3.5951884,5e-05,8263,1.52813720703125,-0.3496320843696594,3.4110873,-53.44088363647461,1.1920928955078125e-07,11.963862419128418,125199,-3.5951884,167.91177368164062,242,125200,2003200
-22.13923,5e-05,8269,1.5286133289337158,1.7606854438781738,33.00058,-53.45043182373047,-1.1920928955078125e-07,2166.84521484375,125299,11.81171,934.2855224609375,242,125300,2004800
-2.3684783,5e-05,8276,1.5289726257324219,1.3450771570205688,5.435745,-53.457427978515625,0.04261147975921631,19.84806251525879,125399,-1.1774899,-4.153133392333984,242,125400,2006400
-1.5731952,5e-05,8282,1.529139518737793,0.2139938473701477,2.3432887,-53.460357666015625,0.14862197637557983,1.4833228588104248,125499,-1.3134247,-45.16328811645508,242,125500,2008000
-7.5767713,5e-05,8289,1.5296704769134521,-0.6206141710281372,4.7453165,-53.47016143798828,0.019037961959838867,32.712547302246094,125599,2.4620228,-264.7531433105469,242,125600,2009600
-2.5540082,5e-05,8296,1.5301735401153564,-0.17624101042747498,2.370112,-53.480072021484375,0.1041211485862732,2.7166173458099365,125699,-0.6066084,-43.59766387939453,242,125700,2011200
-3.12538,5e-05,8302,1.5305231809616089,1.4283870458602905,5.458665,-53.48674774169922,0.0022735595703125,18.847078323364258,125799,0.43370467,85.51738739013672,242,125800,2012800
-4.039863,5e-05,8309,1.5312132835388184,0.2425209879875183,3.8690493,-53.499114990234375,0.08525758981704712,7.278694152832031,125899,-0.43695158,-66.06952667236328,242,125900,2014400
-17.414389,5e-05,8315,1.5314733982086182,-0.7815108299255371,13.997875,-53.50470733642578,-1.1920928955078125e-07,19.24493980407715,125999,-6.739435,-188.72203063964844,242,126000,2016000
-3.2671933,5e-05,8322,1.5320178270339966,0.49103060364723206,3.754551,-53.51511001586914,0.011737942695617676,109.10514831542969,126099,3.754551,-541.666015625,242,126100,2017600
-3.9996014,5e-05,8328,1.532249093055725,0.5496366620063782,4.4941497,-53.51944351196289,0.04790914058685303,106.65078735351562,126199,4.1130285,442.2437744140625,242,126200,2019200
-1.6050248,5e-05,8335,1.5326707363128662,0.7437807321548462,2.9001188,-53.52764129638672,0.01119089126586914,286.1379699707031,126299,2.2634206,783.50634765625,242,126300,2020800
-1.7315954,5e-05,8341,1.5328739881515503,-0.06452055275440216,1.2506135,-53.531185150146484,0.23549038171768188,4.73115348815918,126399,0.12550956,101.83529663085938,242,126400,2022400
-10.386219,5e-05,8348,1.533621072769165,-0.11814036220312119,11.409236,-53.54541778564453,0.03666126728057861,53.51175308227539,126499,-1.9608983,30.011577606201172,242,126500,2024000
-1.4346704,5e-05,8354,1.534105658531189,-0.018299587070941925,0.8104758,-53.55467987060547,0.004107177257537842,11.521421432495117,126599,0.8104758,144.38311767578125,242,126600,2025600
-3.1204758,5e-05,8361,1.5345522165298462,0.6292665004730225,4.498361,-53.56290054321289,-0.10423219203948975,15.280817031860352,126699,0.21572232,-158.79925537109375,242,126700,2027200
-2.3153822,5e-05,8367,1.5351414680480957,0.2816768288612366,2.0805626,-53.57363510131836,0.11902910470962524,6.994801998138428,126799,0.41201353,94.36012268066406,242,126800,2028800
-4.2402816,5e-05,8374,1.535542368888855,1.7361698150634766,7.4700494,-53.581695556640625,0.06735503673553467,47.74081802368164,126899,4.7052455,-274.0400390625,242,126900,2030400
-5.239315,5e-05,8380,1.5361422300338745,-0.4120400547981262,3.4026477,-53.593265533447266,0.005156278610229492,24.294727325439453,126999,2.9827516,239.59901428222656,242,127000,2032000
-10.018578,5e-05,8387,1.5363141298294067,1.1291024684906006,15.665656,-53.59624481201172,-0.0001647472381591797,51.8718147277832,127099,15.665656,-52.54883575439453,242,127100,2033600
-13.477448,5e-05,8393,1.5370218753814697,-0.6932178735733032,2.5503721,-53.60979461669922,0.03400057554244995,34.620033264160156,127199,0.77783114,-252.1282501220703,242,127200,2035200
-2.683848,5e-05,8400,1.5373462438583374,-0.25798580050468445,1.672822,-53.61481475830078,0.15359586477279663,4.51870059967041,127299,0.7898078,-82.77545928955078,242,127300,2036800
-10.659365,5e-05,8406,1.5378930568695068,-0.8589591383934021,6.4206014,-53.625640869140625,0.0,132.29165649414062,127399,-4.5941305,497.3357849121094,242,127400,2038400
-0.7510725,5e-05,8413,1.538147211074829,0.5913445353507996,2.6693714,-53.630126953125,0.1862339973449707,4.1130266189575195,127499,2.5687482,-9.13075065612793,242,127500,2040000
-3.5762472,5e-05,8420,1.5389127731323242,-0.730755627155304,2.4504828,-53.645023345947266,0.0035851597785949707,12.78045654296875,127599,-2.7310207,-122.58973693847656,242,127600,2041600
-2.4694653,5e-05,8426,1.5395355224609375,0.5371637940406799,5.804299,-53.65750503540039,0.3301119804382324,33.299583435058594,127699,-1.3538755,-300.52899169921875,242,127700,2043200
-9.254553,5e-05,8433,1.5398919582366943,0.9723984003067017,8.202032,-53.663753509521484,-0.0026509761810302734,299.1502990722656,127799,-0.33928293,-850.6710815429688,242,127800,2044800
